user_id,touch_order,timestamp,channel,campaign
5586,1,2025-06-03 07:00:00,CTV,Brand
5586,4,2025-06-19 07:00:00,Social,Prospecting
5586,3,2025-07-18 22:00:00,Social,Brand
5586,2,2025-07-27 07:00:00,Display,Brand
5587,1,2025-06-04 22:00:00,Social,Brand
5587,5,2025-06-05 07:00:00,CTV,Prospecting
5587,3,2025-06-15 16:00:00,Search,Brand
5587,2,2025-07-13 13:00:00,CTV,Brand
5587,4,2025-07-22 18:00:00,CTV,Prospecting
5588,1,2025-06-04 23:00:00,Search,Brand
5588,2,2025-07-02 09:00:00,Social,Prospecting
5588,3,2025-07-12 01:00:00,Display,Prospecting
5589,2,2025-06-21 15:00:00,Search,Retargeting
5589,1,2025-07-27 09:00:00,Display,Retargeting
5590,1,2025-07-13 23:00:00,Social,Brand
5591,3,2025-06-13 10:00:00,Search,Brand
5591,1,2025-07-11 18:00:00,Display,Prospecting
5591,2,2025-07-13 22:00:00,Social,Prospecting
5592,1,2025-06-24 21:00:00,Search,Brand
5592,2,2025-07-01 05:00:00,Display,Retargeting
5592,3,2025-07-02 22:00:00,CTV,Prospecting
5593,3,2025-06-30 09:00:00,Social,Prospecting
5593,1,2025-07-07 22:00:00,Search,Brand
5593,2,2025-07-12 18:00:00,CTV,Retargeting
5594,5,2025-06-19 08:00:00,CTV,Brand
5594,4,2025-06-24 12:00:00,Search,Retargeting
5594,2,2025-07-21 18:00:00,Social,Brand
5594,1,2025-07-21 19:00:00,Display,Brand
5594,3,2025-07-22 00:00:00,CTV,Brand
5595,1,2025-06-23 00:00:00,Email,Brand
5595,2,2025-07-04 04:00:00,Search,Brand
5596,3,2025-06-10 11:00:00,Display,Brand
5596,2,2025-07-11 17:00:00,Social,Brand
5596,1,2025-07-19 00:00:00,Social,Prospecting
5597,3,2025-06-18 07:00:00,Search,Prospecting
5597,1,2025-06-20 21:00:00,Search,Brand
5597,2,2025-07-11 21:00:00,Social,Brand
5597,4,2025-07-14 04:00:00,Email,Brand
5598,2,2025-06-02 08:00:00,CTV,Retargeting
5598,1,2025-06-27 21:00:00,Display,Brand
5599,1,2025-07-02 03:00:00,CTV,Retargeting
5599,5,2025-07-08 06:00:00,Display,Brand
5599,3,2025-07-10 16:00:00,Search,Brand
5599,4,2025-07-13 13:00:00,CTV,Brand
5599,2,2025-07-28 21:00:00,Display,Retargeting
5600,5,2025-06-17 13:00:00,Email,Prospecting
5600,1,2025-06-29 05:00:00,Search,Brand
5600,3,2025-07-13 17:00:00,Display,Brand
5600,2,2025-07-13 22:00:00,Email,Prospecting
5600,4,2025-07-16 22:00:00,Display,Prospecting
5601,1,2025-06-05 04:00:00,Social,Prospecting
5601,3,2025-06-19 18:00:00,Social,Brand
5601,2,2025-06-30 07:00:00,Search,Prospecting
5601,4,2025-07-16 00:00:00,Search,Brand
5602,1,2025-06-14 23:00:00,CTV,Brand
5602,3,2025-07-10 05:00:00,Social,Retargeting
5602,2,2025-07-22 06:00:00,CTV,Brand
5602,4,2025-07-26 22:00:00,Search,Prospecting
5603,2,2025-06-03 20:00:00,Search,Brand
5603,4,2025-06-08 06:00:00,Social,Retargeting
5603,3,2025-06-09 15:00:00,CTV,Brand
5603,5,2025-06-10 11:00:00,Search,Prospecting
5603,1,2025-07-09 15:00:00,Search,Prospecting
5604,2,2025-07-03 08:00:00,Social,Prospecting
5604,1,2025-07-27 11:00:00,Social,Brand
5605,1,2025-06-06 03:00:00,Display,Brand
5605,4,2025-06-24 04:00:00,Social,Brand
5605,3,2025-07-12 21:00:00,Social,Brand
5605,2,2025-07-20 11:00:00,Display,Prospecting
5606,2,2025-06-22 23:00:00,Search,Brand
5606,1,2025-07-09 02:00:00,Social,Prospecting
5607,1,2025-07-14 11:00:00,Search,Brand
5608,3,2025-06-08 01:00:00,Social,Brand
5608,2,2025-06-18 21:00:00,Search,Prospecting
5608,1,2025-07-12 16:00:00,Search,Prospecting
5608,4,2025-07-20 04:00:00,Social,Retargeting
5609,1,2025-06-18 17:00:00,Search,Brand
5609,2,2025-07-10 20:00:00,Display,Brand
5609,3,2025-07-11 12:00:00,CTV,Prospecting
5610,1,2025-07-18 20:00:00,Social,Prospecting
5611,3,2025-07-20 17:00:00,Display,Brand
5611,1,2025-07-20 22:00:00,Search,Brand
5611,2,2025-07-27 03:00:00,Social,Retargeting
5611,4,2025-07-27 18:00:00,Search,Brand
5612,1,2025-06-02 01:00:00,Search,Prospecting
5612,2,2025-07-01 20:00:00,Social,Prospecting
5613,4,2025-06-13 18:00:00,Email,Prospecting
5613,3,2025-06-18 10:00:00,CTV,Prospecting
5613,2,2025-06-20 01:00:00,Email,Prospecting
5613,1,2025-07-09 12:00:00,Display,Brand
5614,1,2025-06-15 18:00:00,Search,Retargeting
5615,3,2025-06-09 13:00:00,Search,Brand
5615,4,2025-06-23 10:00:00,CTV,Retargeting
5615,5,2025-06-24 05:00:00,Search,Retargeting
5615,2,2025-07-12 10:00:00,Display,Prospecting
5615,1,2025-07-14 18:00:00,Social,Prospecting
5616,1,2025-07-01 09:00:00,Search,Brand
5617,2,2025-06-16 03:00:00,Search,Brand
5617,3,2025-06-19 09:00:00,Social,Prospecting
5617,1,2025-07-02 19:00:00,Email,Retargeting
5618,2,2025-06-30 23:00:00,Search,Brand
5618,1,2025-07-03 01:00:00,Display,Brand
5619,2,2025-06-15 05:00:00,Display,Retargeting
5619,1,2025-06-30 21:00:00,Search,Prospecting
5620,2,2025-06-12 06:00:00,Display,Brand
5620,1,2025-07-10 21:00:00,Search,Prospecting
5621,2,2025-06-12 05:00:00,Email,Prospecting
5621,1,2025-06-18 15:00:00,Email,Prospecting
5622,3,2025-06-24 02:00:00,Social,Brand
5622,1,2025-07-01 21:00:00,Display,Retargeting
5622,2,2025-07-22 15:00:00,Display,Retargeting
5623,1,2025-06-15 13:00:00,Search,Retargeting
5624,2,2025-06-26 23:00:00,Display,Prospecting
5624,3,2025-06-27 03:00:00,Display,Prospecting
5624,1,2025-07-03 10:00:00,Social,Prospecting
5625,1,2025-06-08 18:00:00,Social,Prospecting
5626,1,2025-07-21 00:00:00,Social,Brand
5627,1,2025-07-09 15:00:00,Email,Brand
5628,2,2025-06-11 10:00:00,CTV,Brand
5628,4,2025-06-12 09:00:00,Social,Brand
5628,1,2025-06-19 01:00:00,Search,Prospecting
5628,3,2025-06-24 23:00:00,Search,Brand
5629,3,2025-06-09 16:00:00,Search,Brand
5629,5,2025-06-10 12:00:00,CTV,Retargeting
5629,2,2025-06-19 06:00:00,Display,Brand
5629,1,2025-06-29 19:00:00,Search,Prospecting
5629,4,2025-07-01 13:00:00,Social,Prospecting
5630,1,2025-06-11 17:00:00,Display,Prospecting
5630,2,2025-07-02 15:00:00,Social,Prospecting
5631,1,2025-06-05 16:00:00,CTV,Brand
5632,1,2025-07-30 11:00:00,Display,Retargeting
5633,1,2025-06-12 05:00:00,CTV,Retargeting
5634,2,2025-06-02 13:00:00,Email,Brand
5634,1,2025-07-03 04:00:00,Email,Retargeting
5634,3,2025-07-03 19:00:00,Social,Prospecting
5635,2,2025-07-25 07:00:00,Social,Brand
5635,1,2025-07-29 19:00:00,Email,Brand
5636,2,2025-06-17 08:00:00,Social,Brand
5636,1,2025-07-13 01:00:00,Social,Prospecting
5637,2,2025-06-21 14:00:00,Social,Prospecting
5637,3,2025-06-26 02:00:00,Search,Prospecting
5637,1,2025-06-30 13:00:00,Social,Prospecting
5637,4,2025-07-14 14:00:00,CTV,Prospecting
5638,5,2025-06-01 03:00:00,Display,Prospecting
5638,2,2025-06-17 11:00:00,Search,Prospecting
5638,1,2025-06-19 16:00:00,Social,Brand
5638,3,2025-06-28 20:00:00,CTV,Brand
5638,4,2025-07-12 17:00:00,Search,Prospecting
5639,3,2025-06-13 08:00:00,Display,Brand
5639,1,2025-07-03 06:00:00,Social,Brand
5639,2,2025-07-08 19:00:00,Search,Prospecting
5640,1,2025-07-15 04:00:00,Display,Prospecting
5640,2,2025-07-24 09:00:00,Search,Retargeting
5641,1,2025-07-26 04:00:00,Search,Brand
5642,3,2025-06-26 01:00:00,Social,Brand
5642,1,2025-06-27 15:00:00,Search,Prospecting
5642,2,2025-07-11 20:00:00,Display,Brand
5642,4,2025-07-16 12:00:00,Display,Retargeting
5643,1,2025-06-22 03:00:00,Social,Brand
5644,1,2025-07-10 05:00:00,Search,Prospecting
5644,4,2025-07-27 21:00:00,CTV,Retargeting
5644,3,2025-07-28 21:00:00,Social,Prospecting
5644,2,2025-07-29 21:00:00,Social,Prospecting
5645,1,2025-06-17 21:00:00,Search,Brand
5645,2,2025-07-13 05:00:00,Social,Prospecting
5646,2,2025-06-07 01:00:00,Social,Prospecting
5646,3,2025-07-11 06:00:00,Display,Brand
5646,1,2025-07-17 18:00:00,Social,Prospecting
5647,2,2025-06-01 11:00:00,Search,Brand
5647,1,2025-07-30 18:00:00,Display,Brand
5648,1,2025-07-04 20:00:00,Social,Prospecting
5649,2,2025-06-05 01:00:00,Social,Brand
5649,1,2025-07-06 00:00:00,Social,Prospecting
5649,3,2025-07-20 18:00:00,Search,Prospecting
5649,4,2025-07-30 14:00:00,Email,Brand
5650,1,2025-07-12 07:00:00,Search,Brand
5650,2,2025-07-14 06:00:00,CTV,Prospecting
5650,3,2025-07-25 12:00:00,Email,Prospecting
5651,3,2025-06-20 16:00:00,Social,Brand
5651,1,2025-06-23 07:00:00,Search,Prospecting
5651,2,2025-07-10 04:00:00,Display,Prospecting
5651,4,2025-07-15 14:00:00,Display,Brand
5652,3,2025-06-19 04:00:00,CTV,Brand
5652,1,2025-06-23 20:00:00,Search,Prospecting
5652,2,2025-06-24 04:00:00,Search,Brand
5652,4,2025-07-19 13:00:00,Social,Prospecting
5653,5,2025-06-09 23:00:00,Display,Brand
5653,4,2025-07-15 03:00:00,Social,Brand
5653,3,2025-07-18 15:00:00,CTV,Brand
5653,1,2025-07-20 09:00:00,Display,Brand
5653,2,2025-07-21 18:00:00,Display,Brand
5654,1,2025-06-10 16:00:00,Display,Brand
5654,2,2025-06-11 13:00:00,Search,Prospecting
5655,1,2025-07-19 16:00:00,Social,Brand
5656,2,2025-06-03 03:00:00,Social,Prospecting
5656,1,2025-07-16 00:00:00,Search,Prospecting
5657,1,2025-06-06 06:00:00,Display,Brand
5657,4,2025-06-22 07:00:00,Display,Retargeting
5657,2,2025-07-08 04:00:00,Display,Retargeting
5657,3,2025-07-13 00:00:00,Display,Prospecting
5658,1,2025-06-12 12:00:00,Display,Brand
5659,1,2025-06-26 21:00:00,Social,Brand
5660,2,2025-07-05 16:00:00,Display,Prospecting
5660,1,2025-07-07 10:00:00,Social,Brand
5661,1,2025-06-07 09:00:00,Search,Retargeting
5661,3,2025-06-11 17:00:00,Search,Retargeting
5661,4,2025-07-01 10:00:00,CTV,Retargeting
5661,2,2025-07-12 19:00:00,Social,Prospecting
5662,1,2025-07-18 11:00:00,Search,Prospecting
5663,1,2025-06-02 16:00:00,Social,Prospecting
5663,4,2025-06-06 10:00:00,Search,Prospecting
5663,2,2025-06-06 20:00:00,Display,Brand
5663,3,2025-07-05 09:00:00,Search,Brand
5664,4,2025-06-25 07:00:00,Search,Retargeting
5664,5,2025-07-01 22:00:00,Social,Brand
5664,1,2025-07-15 08:00:00,Social,Prospecting
5664,2,2025-07-23 23:00:00,CTV,Prospecting
5664,3,2025-07-27 07:00:00,Social,Prospecting
5665,1,2025-06-06 15:00:00,Display,Prospecting
5665,2,2025-06-29 09:00:00,Social,Prospecting
5666,2,2025-06-12 12:00:00,Search,Prospecting
5666,1,2025-07-15 19:00:00,CTV,Retargeting
5667,1,2025-06-09 12:00:00,Social,Prospecting
5667,3,2025-06-13 14:00:00,Display,Prospecting
5667,4,2025-07-26 04:00:00,Social,Brand
5667,2,2025-07-26 17:00:00,Email,Brand
5668,3,2025-06-06 10:00:00,Search,Brand
5668,2,2025-06-13 09:00:00,Search,Brand
5668,1,2025-06-14 08:00:00,Search,Prospecting
5668,4,2025-06-20 03:00:00,CTV,Brand
5668,5,2025-07-01 01:00:00,Search,Retargeting
5669,5,2025-06-04 14:00:00,Search,Prospecting
5669,2,2025-06-20 08:00:00,Social,Brand
5669,3,2025-06-21 16:00:00,Display,Brand
5669,4,2025-07-22 11:00:00,CTV,Brand
5669,1,2025-07-22 18:00:00,Social,Brand
5670,1,2025-07-06 00:00:00,Display,Brand
5671,2,2025-06-19 13:00:00,Search,Brand
5671,3,2025-06-24 19:00:00,Search,Brand
5671,4,2025-07-14 00:00:00,CTV,Prospecting
5671,1,2025-07-26 13:00:00,CTV,Brand
5672,3,2025-06-21 11:00:00,Search,Brand
5672,1,2025-07-11 03:00:00,Social,Retargeting
5672,2,2025-07-23 17:00:00,Search,Prospecting
5672,4,2025-07-29 17:00:00,Search,Prospecting
5673,1,2025-06-11 19:00:00,Social,Retargeting
5673,2,2025-06-22 08:00:00,CTV,Prospecting
5673,3,2025-07-12 01:00:00,Search,Prospecting
5674,2,2025-06-07 04:00:00,Search,Prospecting
5674,4,2025-06-28 13:00:00,Search,Prospecting
5674,3,2025-07-25 14:00:00,Search,Retargeting
5674,1,2025-07-27 15:00:00,Email,Prospecting
5675,2,2025-06-07 05:00:00,CTV,Brand
5675,3,2025-06-15 21:00:00,Display,Prospecting
5675,4,2025-06-19 05:00:00,Email,Brand
5675,1,2025-06-23 17:00:00,Display,Prospecting
5676,1,2025-06-03 17:00:00,Search,Brand
5676,3,2025-06-05 04:00:00,Search,Brand
5676,2,2025-07-17 18:00:00,Social,Prospecting
5677,4,2025-06-06 19:00:00,Display,Brand
5677,3,2025-06-08 20:00:00,Social,Brand
5677,2,2025-06-20 02:00:00,Search,Retargeting
5677,1,2025-06-28 06:00:00,Search,Brand
5678,1,2025-06-24 22:00:00,Social,Prospecting
5679,1,2025-06-10 04:00:00,Search,Prospecting
5680,2,2025-06-14 10:00:00,Search,Prospecting
5680,1,2025-06-18 20:00:00,Display,Prospecting
5680,4,2025-06-27 07:00:00,Social,Brand
5680,3,2025-07-11 05:00:00,Search,Prospecting
5681,2,2025-06-03 22:00:00,Display,Prospecting
5681,1,2025-06-20 07:00:00,Social,Brand
5681,4,2025-06-28 04:00:00,Search,Prospecting
5681,3,2025-07-14 11:00:00,Social,Brand
5682,1,2025-06-09 19:00:00,Display,Retargeting
5682,2,2025-06-11 20:00:00,Social,Brand
5683,1,2025-06-24 02:00:00,Search,Brand
5684,1,2025-06-11 22:00:00,Search,Retargeting
5684,3,2025-06-13 00:00:00,CTV,Prospecting
5684,2,2025-06-22 23:00:00,Search,Prospecting
5684,4,2025-07-05 07:00:00,Email,Prospecting
5685,2,2025-06-15 22:00:00,Search,Brand
5685,1,2025-06-27 17:00:00,Display,Brand
5686,2,2025-06-03 06:00:00,Display,Prospecting
5686,1,2025-06-23 19:00:00,Email,Prospecting
5687,1,2025-06-04 08:00:00,Search,Prospecting
5687,4,2025-06-04 11:00:00,Social,Prospecting
5687,3,2025-06-12 04:00:00,Search,Prospecting
5687,2,2025-06-18 02:00:00,Search,Prospecting
5687,5,2025-07-17 10:00:00,Social,Brand
5688,4,2025-06-10 19:00:00,Social,Prospecting
5688,2,2025-06-24 08:00:00,Search,Brand
5688,3,2025-06-28 12:00:00,Social,Prospecting
5688,1,2025-07-08 07:00:00,Search,Prospecting
5689,2,2025-06-07 22:00:00,Email,Retargeting
5689,4,2025-06-27 05:00:00,Search,Brand
5689,1,2025-07-20 11:00:00,Search,Brand
5689,3,2025-07-22 19:00:00,Search,Brand
5690,2,2025-07-20 11:00:00,Email,Brand
5690,1,2025-07-28 08:00:00,Email,Retargeting
5691,1,2025-06-14 13:00:00,Search,Brand
5691,2,2025-07-02 05:00:00,Search,Prospecting
5692,1,2025-06-25 19:00:00,Search,Brand
5692,3,2025-07-13 18:00:00,Social,Prospecting
5692,2,2025-07-23 11:00:00,Email,Prospecting
5693,3,2025-06-19 18:00:00,Display,Prospecting
5693,1,2025-06-20 22:00:00,Search,Brand
5693,2,2025-06-24 15:00:00,Search,Prospecting
5693,4,2025-07-17 06:00:00,CTV,Brand
5694,4,2025-06-10 02:00:00,Email,Retargeting
5694,2,2025-06-10 23:00:00,Search,Prospecting
5694,3,2025-06-18 01:00:00,Search,Prospecting
5694,1,2025-07-02 12:00:00,Search,Prospecting
5695,1,2025-06-03 21:00:00,Social,Retargeting
5695,5,2025-07-05 15:00:00,CTV,Brand
5695,4,2025-07-09 08:00:00,Search,Brand
5695,2,2025-07-11 07:00:00,Search,Brand
5695,3,2025-07-27 00:00:00,CTV,Brand
5696,2,2025-07-30 04:00:00,Email,Brand
5696,1,2025-07-30 14:00:00,Display,Prospecting
5697,4,2025-07-01 05:00:00,Social,Brand
5697,5,2025-07-03 07:00:00,Search,Brand
5697,1,2025-07-07 10:00:00,Search,Brand
5697,2,2025-07-21 22:00:00,Search,Brand
5697,3,2025-07-29 22:00:00,Social,Prospecting
5698,3,2025-06-03 21:00:00,Social,Retargeting
5698,1,2025-07-16 00:00:00,Social,Prospecting
5698,2,2025-07-29 16:00:00,CTV,Brand
5699,3,2025-06-24 04:00:00,Display,Brand
5699,1,2025-07-20 16:00:00,Search,Prospecting
5699,2,2025-07-25 02:00:00,Search,Brand
5700,1,2025-06-12 08:00:00,Social,Brand
5700,3,2025-07-06 05:00:00,Display,Prospecting
5700,2,2025-07-12 17:00:00,CTV,Brand
5701,5,2025-06-03 06:00:00,Search,Prospecting
5701,4,2025-06-16 17:00:00,Social,Brand
5701,1,2025-07-07 15:00:00,Display,Brand
5701,2,2025-07-08 20:00:00,Search,Prospecting
5701,3,2025-07-11 04:00:00,CTV,Prospecting
5702,1,2025-06-05 07:00:00,Search,Prospecting
5703,1,2025-07-05 05:00:00,Search,Prospecting
5703,2,2025-07-28 01:00:00,Social,Brand
5704,4,2025-06-04 22:00:00,Search,Brand
5704,3,2025-06-05 14:00:00,Social,Prospecting
5704,2,2025-06-11 09:00:00,Social,Brand
5704,1,2025-07-05 13:00:00,Email,Prospecting
5705,1,2025-06-27 12:00:00,Display,Prospecting
5705,2,2025-07-02 08:00:00,Search,Prospecting
5705,3,2025-07-09 07:00:00,Display,Prospecting
5705,4,2025-07-23 00:00:00,Search,Brand
5706,4,2025-06-16 19:00:00,Search,Brand
5706,1,2025-07-02 04:00:00,Email,Retargeting
5706,3,2025-07-02 17:00:00,Display,Brand
5706,2,2025-07-13 10:00:00,Search,Brand
5707,1,2025-07-22 12:00:00,Social,Brand
5708,4,2025-06-23 05:00:00,CTV,Brand
5708,2,2025-07-04 03:00:00,Social,Retargeting
5708,5,2025-07-08 06:00:00,Search,Retargeting
5708,1,2025-07-20 15:00:00,Display,Brand
5708,3,2025-07-24 03:00:00,Search,Brand
5709,3,2025-06-08 00:00:00,Social,Brand
5709,2,2025-06-14 21:00:00,Social,Prospecting
5709,1,2025-06-21 01:00:00,Social,Brand
5710,3,2025-06-09 10:00:00,CTV,Brand
5710,1,2025-06-26 09:00:00,Search,Retargeting
5710,2,2025-06-29 01:00:00,Email,Prospecting
5711,2,2025-06-14 18:00:00,Social,Prospecting
5711,3,2025-06-19 08:00:00,Email,Brand
5711,4,2025-06-26 04:00:00,Search,Prospecting
5711,1,2025-07-13 10:00:00,Display,Retargeting
5712,1,2025-07-19 13:00:00,Display,Brand
5713,1,2025-06-16 14:00:00,Social,Retargeting
5713,2,2025-06-22 14:00:00,Display,Brand
5713,3,2025-07-09 23:00:00,Search,Prospecting
5714,4,2025-06-07 12:00:00,Social,Brand
5714,5,2025-06-18 18:00:00,Social,Prospecting
5714,2,2025-06-30 14:00:00,Display,Brand
5714,3,2025-07-06 14:00:00,Email,Prospecting
5714,1,2025-07-20 19:00:00,Email,Prospecting
5715,3,2025-06-11 03:00:00,Display,Prospecting
5715,2,2025-06-22 01:00:00,Social,Brand
5715,4,2025-07-13 12:00:00,Social,Prospecting
5715,5,2025-07-14 09:00:00,Social,Prospecting
5715,1,2025-07-22 05:00:00,Social,Brand
5716,5,2025-06-01 05:00:00,Search,Prospecting
5716,2,2025-06-02 16:00:00,Search,Brand
5716,3,2025-06-26 19:00:00,Display,Brand
5716,1,2025-07-11 05:00:00,CTV,Prospecting
5716,4,2025-07-20 22:00:00,Social,Prospecting
5717,2,2025-06-06 10:00:00,Search,Brand
5717,1,2025-07-20 07:00:00,Search,Brand
5718,2,2025-06-05 15:00:00,Search,Retargeting
5718,1,2025-07-15 02:00:00,Search,Brand
5719,1,2025-06-18 14:00:00,Search,Brand
5720,2,2025-06-01 07:00:00,Search,Brand
5720,5,2025-06-15 02:00:00,Search,Brand
5720,3,2025-06-21 12:00:00,Search,Prospecting
5720,1,2025-06-28 03:00:00,Search,Prospecting
5720,4,2025-07-16 04:00:00,Email,Retargeting
5721,2,2025-06-06 18:00:00,Social,Brand
5721,3,2025-07-21 21:00:00,Search,Brand
5721,1,2025-07-22 11:00:00,Search,Retargeting
5722,1,2025-06-18 04:00:00,Social,Prospecting
5722,2,2025-06-18 19:00:00,Social,Retargeting
5722,3,2025-07-02 09:00:00,Email,Brand
5722,4,2025-07-15 03:00:00,Display,Brand
5723,3,2025-06-04 13:00:00,Display,Prospecting
5723,5,2025-06-19 11:00:00,Social,Prospecting
5723,2,2025-06-25 20:00:00,Search,Brand
5723,1,2025-06-30 16:00:00,CTV,Brand
5723,4,2025-07-09 18:00:00,Social,Brand
5724,1,2025-06-01 17:00:00,Display,Brand
5724,2,2025-06-06 10:00:00,Search,Brand
5725,5,2025-06-10 05:00:00,Display,Prospecting
5725,1,2025-06-26 17:00:00,Email,Brand
5725,2,2025-06-26 17:00:00,Search,Brand
5725,3,2025-07-01 14:00:00,Search,Brand
5725,4,2025-07-28 07:00:00,Search,Prospecting
5726,3,2025-06-03 07:00:00,Display,Prospecting
5726,4,2025-06-19 09:00:00,Search,Brand
5726,2,2025-07-11 15:00:00,Search,Prospecting
5726,1,2025-07-20 23:00:00,Display,Prospecting
5727,2,2025-06-04 06:00:00,Display,Brand
5727,1,2025-06-22 12:00:00,Search,Retargeting
5728,1,2025-07-22 08:00:00,Display,Prospecting
5729,3,2025-06-01 17:00:00,Social,Brand
5729,2,2025-06-20 20:00:00,Social,Retargeting
5729,1,2025-07-06 18:00:00,Display,Brand
5730,3,2025-06-06 16:00:00,Display,Prospecting
5730,1,2025-06-16 14:00:00,Search,Brand
5730,2,2025-06-29 11:00:00,CTV,Brand
5730,4,2025-07-16 15:00:00,Social,Prospecting
5731,1,2025-06-10 14:00:00,Social,Brand
5731,2,2025-07-03 12:00:00,CTV,Brand
5731,3,2025-07-29 17:00:00,Display,Retargeting
5732,2,2025-06-13 23:00:00,Social,Retargeting
5732,3,2025-06-17 14:00:00,CTV,Brand
5732,1,2025-07-20 07:00:00,Email,Brand
5732,4,2025-07-26 11:00:00,Search,Brand
5733,1,2025-06-05 12:00:00,Email,Brand
5733,2,2025-06-08 11:00:00,Email,Prospecting
5733,3,2025-07-06 12:00:00,Search,Retargeting
5734,1,2025-06-24 12:00:00,Search,Brand
5734,2,2025-07-22 05:00:00,Social,Brand
5735,2,2025-06-05 12:00:00,Social,Brand
5735,3,2025-06-30 06:00:00,CTV,Prospecting
5735,4,2025-06-30 08:00:00,Display,Prospecting
5735,5,2025-07-12 16:00:00,Search,Brand
5735,1,2025-07-26 08:00:00,Email,Brand
5736,1,2025-06-07 19:00:00,Social,Retargeting
5736,4,2025-06-22 04:00:00,Display,Brand
5736,2,2025-06-26 19:00:00,Display,Brand
5736,3,2025-07-05 04:00:00,Social,Brand
5737,1,2025-07-07 23:00:00,Social,Prospecting
5737,2,2025-07-13 10:00:00,Display,Brand
5738,1,2025-06-12 13:00:00,Search,Brand
5739,1,2025-07-14 05:00:00,Display,Brand
5739,2,2025-07-14 09:00:00,Display,Retargeting
5740,1,2025-06-09 11:00:00,Search,Brand
5741,2,2025-06-22 15:00:00,Search,Prospecting
5741,1,2025-07-24 22:00:00,Social,Retargeting
5742,1,2025-06-19 09:00:00,Social,Prospecting
5742,3,2025-07-07 21:00:00,Social,Prospecting
5742,2,2025-07-30 05:00:00,Social,Prospecting
5742,4,2025-07-30 09:00:00,Search,Brand
5743,2,2025-06-26 19:00:00,Social,Brand
5743,1,2025-07-02 15:00:00,Display,Retargeting
5743,3,2025-07-21 05:00:00,Social,Prospecting
5744,3,2025-06-20 13:00:00,Display,Prospecting
5744,4,2025-06-29 17:00:00,Social,Brand
5744,2,2025-07-19 19:00:00,Email,Brand
5744,1,2025-07-22 20:00:00,Display,Brand
5745,1,2025-07-08 05:00:00,Search,Brand
5745,2,2025-07-23 18:00:00,Search,Prospecting
5746,3,2025-06-14 10:00:00,Display,Brand
5746,4,2025-07-01 13:00:00,Email,Retargeting
5746,5,2025-07-06 02:00:00,Email,Prospecting
5746,2,2025-07-20 23:00:00,Social,Prospecting
5746,1,2025-07-22 13:00:00,Social,Brand
5747,1,2025-06-22 21:00:00,Search,Prospecting
5747,2,2025-07-09 17:00:00,Social,Prospecting
5747,3,2025-07-12 16:00:00,Search,Brand
5748,2,2025-07-08 03:00:00,Search,Brand
5748,3,2025-07-14 22:00:00,Social,Brand
5748,1,2025-07-27 09:00:00,Display,Brand
5749,4,2025-06-06 07:00:00,Display,Prospecting
5749,2,2025-06-18 02:00:00,Search,Brand
5749,3,2025-07-17 17:00:00,Social,Brand
5749,5,2025-07-18 04:00:00,CTV,Brand
5749,1,2025-07-30 03:00:00,Search,Brand
5750,2,2025-06-03 02:00:00,Display,Brand
5750,1,2025-06-20 15:00:00,Search,Prospecting
5750,3,2025-06-21 02:00:00,Search,Brand
5750,5,2025-07-03 07:00:00,CTV,Retargeting
5750,4,2025-07-18 02:00:00,Search,Brand
5751,3,2025-06-05 18:00:00,CTV,Prospecting
5751,2,2025-06-09 19:00:00,Social,Prospecting
5751,1,2025-06-22 10:00:00,Social,Prospecting
5751,5,2025-07-10 23:00:00,Social,Retargeting
5751,4,2025-07-21 17:00:00,Email,Prospecting
5752,2,2025-06-23 09:00:00,Search,Brand
5752,1,2025-07-15 03:00:00,Search,Brand
5753,2,2025-06-04 01:00:00,Email,Prospecting
5753,1,2025-06-21 21:00:00,CTV,Retargeting
5753,4,2025-06-29 01:00:00,CTV,Prospecting
5753,3,2025-07-24 06:00:00,Social,Brand
5754,2,2025-06-05 03:00:00,Search,Prospecting
5754,1,2025-06-05 19:00:00,Social,Brand
5755,1,2025-06-25 05:00:00,Display,Brand
5756,1,2025-07-25 04:00:00,Display,Brand
5757,1,2025-06-19 06:00:00,Display,Brand
5757,4,2025-06-20 01:00:00,Social,Brand
5757,3,2025-07-07 02:00:00,CTV,Brand
5757,2,2025-07-09 00:00:00,Search,Prospecting
5757,5,2025-07-25 17:00:00,Search,Brand
5758,2,2025-06-27 00:00:00,Search,Prospecting
5758,1,2025-06-29 11:00:00,Display,Brand
5758,3,2025-07-01 11:00:00,Email,Retargeting
5758,4,2025-07-03 06:00:00,Search,Brand
5759,3,2025-06-01 15:00:00,Search,Prospecting
5759,1,2025-06-16 19:00:00,Email,Retargeting
5759,2,2025-07-12 05:00:00,Social,Brand
5759,4,2025-07-27 19:00:00,CTV,Brand
5760,1,2025-06-16 06:00:00,Search,Brand
5760,2,2025-07-27 06:00:00,Email,Brand
5761,1,2025-07-20 02:00:00,Email,Prospecting
5761,2,2025-07-24 13:00:00,Search,Brand
5762,3,2025-06-09 10:00:00,Social,Retargeting
5762,1,2025-06-23 06:00:00,Display,Prospecting
5762,2,2025-07-01 08:00:00,Display,Brand
5763,3,2025-06-07 22:00:00,Email,Prospecting
5763,4,2025-07-04 20:00:00,CTV,Brand
5763,1,2025-07-10 01:00:00,Search,Prospecting
5763,5,2025-07-12 16:00:00,CTV,Prospecting
5763,2,2025-07-22 15:00:00,Display,Prospecting
