user_id,converted,revenue,last_touch_channel,last_touch_campaign,cost
4616,0,0.0,Social,Retargeting,1.3745881351985454
4617,0,0.0,Display,Brand,0.7459869348710776
4618,0,0.0,Search,Brand,2.4088712068675373
4619,0,0.0,Email,Prospecting,0.303261684296618
4620,0,0.0,Display,Brand,0.9044807676415852
4621,0,0.0,CTV,Brand,3.0900311293619325
4622,0,0.0,CTV,Brand,3.905790295639852
4623,0,0.0,Display,Brand,0.5985178754501987
4624,0,0.0,CTV,Brand,3.3428575977724124
4625,0,0.0,Search,Brand,2.078225954859457
4626,0,0.0,Email,Brand,0.21401169171642925
4627,0,0.0,Search,Brand,2.6206409219292297
4628,0,0.0,Social,Prospecting,1.5419507080054173
4629,0,0.0,Search,Prospecting,2.294664285998204
4630,0,0.0,Search,Brand,2.6001863152037092
4631,0,0.0,Social,Brand,1.6540296849212137
4632,0,0.0,Search,Brand,2.863447441779472
4633,0,0.0,Social,Prospecting,1.6759069068204482
4634,0,0.0,Social,Brand,1.5959081438583287
4635,0,0.0,Social,Brand,1.5394350166879054
4636,0,0.0,Social,Prospecting,2.07180649606827
4637,0,0.0,Email,Prospecting,0.19683009951255193
4638,0,0.0,CTV,Brand,5.278625798652436
4639,0,0.0,Social,Prospecting,1.5861375578064787
4640,0,0.0,Search,Prospecting,2.6693010531095385
4641,0,0.0,Search,Brand,2.401698227974626
4642,0,0.0,Display,Prospecting,0.9253744889575845
4643,0,0.0,Social,Brand,1.9415433501499542
4644,0,0.0,Social,Prospecting,1.1536583757005947
4645,0,0.0,Display,Brand,0.7240790409252805
4646,0,0.0,Email,Brand,0.27845246435558835
4647,0,0.0,Search,Brand,2.383569695016296
4648,0,0.0,Social,Brand,1.6268432873894163
4649,0,0.0,Social,Prospecting,2.0406957422677374
4650,1,156.38314602179756,CTV,Retargeting,4.185257123359392
4651,0,0.0,CTV,Retargeting,4.331052594213712
4652,0,0.0,CTV,Retargeting,3.8707646469920824
4653,0,0.0,Search,Brand,2.159777668002309
4654,0,0.0,Email,Retargeting,0.17675717303913308
4655,0,0.0,CTV,Retargeting,3.6511664212923454
4656,0,0.0,Display,Retargeting,1.113327433586208
4657,0,0.0,Social,Prospecting,1.7878768124966309
4658,0,0.0,Social,Brand,1.3752580369244454
4659,0,0.0,Email,Retargeting,0.2331629315591414
4660,0,0.0,Search,Brand,2.26232231033585
4661,0,0.0,Display,Brand,1.0351645405356191
4662,0,0.0,Display,Brand,0.7851800688021326
4663,0,0.0,Social,Prospecting,1.9438302567052104
4664,0,0.0,Display,Prospecting,0.7164661170250286
4665,0,0.0,Search,Prospecting,1.5006115125699668
4666,0,0.0,Search,Brand,2.737123984234323
4667,0,0.0,Social,Brand,1.8675373865964264
4668,0,0.0,Social,Prospecting,1.6828644717491827
4669,0,0.0,CTV,Retargeting,4.925029288515481
4670,0,0.0,Display,Brand,0.6246160519951794
4671,0,0.0,Search,Brand,1.5544384560491709
4672,0,0.0,Search,Brand,2.0712203077569313
4673,0,0.0,Social,Prospecting,1.6667309952091391
4674,0,0.0,Display,Prospecting,0.9474947109464019
4675,0,0.0,Display,Brand,0.6902125908757908
4676,1,191.73610996277438,CTV,Prospecting,4.626561036271103
4677,0,0.0,Social,Brand,1.8927619747136364
4678,0,0.0,Display,Brand,0.9760435157825854
4679,0,0.0,Search,Brand,2.175909492075039
4680,0,0.0,CTV,Retargeting,3.2328413349230973
4681,0,0.0,CTV,Prospecting,3.869316703492746
4682,0,0.0,Social,Brand,1.108615743214879
4683,0,0.0,Search,Brand,1.8986982569947102
4684,0,0.0,Search,Prospecting,2.1077517738107545
4685,0,0.0,CTV,Prospecting,4.681615895917546
4686,0,0.0,Email,Brand,0.1889050294706377
4687,0,0.0,Search,Brand,2.016137676821763
4688,0,0.0,Display,Prospecting,0.652303475580243
4689,0,0.0,Social,Retargeting,1.8041944190809625
4690,0,0.0,Display,Prospecting,0.708578308060089
4691,0,0.0,CTV,Brand,4.598363617407903
4692,0,0.0,Display,Retargeting,1.088474824370543
4693,0,0.0,Search,Retargeting,1.528426365873163
4694,0,0.0,Search,Brand,1.4781132679227234
4695,1,183.05581538455783,Search,Brand,2.725849104279714
4696,0,0.0,Search,Prospecting,1.8750851797387367
4697,0,0.0,Display,Brand,0.5944183286032805
4698,0,0.0,Social,Retargeting,1.3027064347998367
4699,0,0.0,Email,Brand,0.22572702746360493
4700,0,0.0,Search,Brand,2.092681376863303
4701,0,0.0,Display,Brand,0.5742862665393771
4702,0,0.0,Display,Brand,0.5885573726010498
4703,0,0.0,Search,Brand,1.7306594602912238
4704,0,0.0,Email,Brand,0.275598462846467
4705,0,0.0,Email,Prospecting,0.3123587387796852
4706,0,0.0,Search,Brand,2.810794145677675
4707,0,0.0,Display,Brand,0.6035180536929853
4708,0,0.0,Search,Prospecting,2.8517035757025577
4709,0,0.0,CTV,Brand,5.16309029010516
4710,0,0.0,Display,Brand,0.8132528233419068
4711,0,0.0,Search,Prospecting,1.9304440459833132
4712,0,0.0,Social,Brand,1.0870787698693245
4713,0,0.0,Email,Brand,0.2607603704337646
4714,0,0.0,CTV,Prospecting,3.5866130976289594
4715,0,0.0,Search,Brand,1.7332857080119146
4716,0,0.0,Display,Brand,0.9174600709347801
4717,0,0.0,Social,Prospecting,1.5845349323594913
4718,0,0.0,CTV,Brand,5.0312441399594805
4719,0,0.0,Social,Prospecting,1.0712147399676308
4720,0,0.0,Display,Retargeting,0.6777655103854998
4721,0,0.0,Social,Retargeting,1.2803821055736895
4722,0,0.0,Display,Brand,0.7492736393174558
4723,0,0.0,Social,Brand,1.2842366945598938
4724,0,0.0,Search,Brand,2.1780815307356773
4725,0,0.0,Search,Brand,1.9464215735777513
4726,0,0.0,CTV,Retargeting,2.9739234911167163
4727,0,0.0,Social,Prospecting,1.1767551401406513
4728,0,0.0,Search,Brand,2.72783941734639
4729,0,0.0,Search,Retargeting,2.3087860257630326
4730,0,0.0,Social,Brand,1.414178013171203
4731,0,0.0,Display,Prospecting,0.6092705028348331
4732,0,0.0,Search,Brand,2.5144702290401577
4733,0,0.0,Display,Brand,0.9647402886069365
4734,1,96.35285394827488,Display,Retargeting,0.9494022329606134
4735,0,0.0,Display,Prospecting,0.6202326819332223
4736,0,0.0,Social,Retargeting,1.142991732435221
4737,0,0.0,Social,Prospecting,1.6605604303896544
4738,0,0.0,Email,Brand,0.19641493695598078
4739,0,0.0,Social,Brand,2.0220992475275708
4740,0,0.0,Search,Prospecting,2.7811181699586864
4741,0,0.0,Social,Prospecting,1.894421869657306
4742,0,0.0,Search,Brand,2.187731161583071
4743,0,0.0,Social,Prospecting,1.3166508857683645
4744,0,0.0,Search,Retargeting,2.2363008848154555
4745,0,0.0,Email,Brand,0.25931808634901726
4746,0,0.0,Display,Brand,0.7306793567308838
4747,0,0.0,Display,Prospecting,0.6945326202804835
4748,0,0.0,Email,Brand,0.22233835570453944
4749,0,0.0,CTV,Brand,3.8874587021357545
4750,0,0.0,Search,Prospecting,2.6626951705419755
4751,0,0.0,Search,Prospecting,2.4173850311555927
4752,0,0.0,CTV,Prospecting,3.007504985675188
4753,0,0.0,Search,Brand,2.8750332608691394
4754,0,0.0,CTV,Prospecting,5.708595452928619
4755,0,0.0,Email,Brand,0.18264233687798886
4756,0,0.0,Social,Brand,1.7425539399396008
4757,0,0.0,Search,Retargeting,1.9363114331804037
4758,0,0.0,Display,Brand,1.0319605392070144
4759,1,90.42051768751622,Search,Retargeting,2.376380137430012
4760,0,0.0,Display,Brand,1.057883455775651
4761,0,0.0,Search,Prospecting,2.3219874918322425
4762,0,0.0,Display,Brand,1.0821505577821047
4763,0,0.0,CTV,Brand,2.962218899675275
4764,0,0.0,Search,Retargeting,1.6049337355866515
4765,0,0.0,Search,Brand,1.7172143207069999
4766,0,0.0,Search,Brand,2.7019913196280636
4767,0,0.0,Search,Prospecting,2.43246379668367
4768,0,0.0,Email,Brand,0.262597351007626
4769,0,0.0,Social,Prospecting,1.9778432083930964
4770,0,0.0,Search,Brand,2.390173629535456
4771,1,183.25317284046648,Display,Brand,1.0676722082264347
4772,0,0.0,Display,Retargeting,0.6303911910037114
4773,0,0.0,Search,Prospecting,2.821764936669634
4774,0,0.0,Email,Prospecting,0.288266947217423
4775,0,0.0,Display,Brand,0.7712594374982759
4776,0,0.0,CTV,Prospecting,2.9429149381308446
4777,0,0.0,CTV,Brand,3.8869680933540263
4778,0,0.0,Search,Retargeting,2.533748268089053
4779,0,0.0,CTV,Brand,3.922681406509898
4780,0,0.0,CTV,Prospecting,5.257092134862476
4781,0,0.0,Social,Brand,1.7066625014030838
4782,0,0.0,Email,Brand,0.21191992374427582
4783,0,0.0,Search,Prospecting,1.5925200979763101
4784,0,0.0,Social,Brand,1.1578025024422156
4785,0,0.0,Social,Prospecting,1.7720234002903676
4786,0,0.0,Search,Brand,1.8420647918737367
4787,0,0.0,Display,Retargeting,1.0215071636313473
4788,0,0.0,Search,Prospecting,2.305479127897824
4789,0,0.0,Social,Brand,1.891093881406406
4790,0,0.0,Social,Brand,1.9087718894055121
4791,0,0.0,Search,Prospecting,2.425475154483568
4792,0,0.0,Search,Prospecting,1.8087286840550842
4793,0,0.0,Social,Brand,1.3092741287191074
4794,0,0.0,Email,Brand,0.23764289217221687
4795,0,0.0,Social,Brand,1.0802082842882317
4796,0,0.0,Search,Brand,2.551791095437774
4797,0,0.0,Display,Retargeting,0.7583297140247909
4798,0,0.0,Social,Brand,1.950497687942796
4799,0,0.0,Display,Brand,0.867019804387443
4800,0,0.0,Social,Brand,1.1602247772362955
4801,0,0.0,Search,Prospecting,1.7774047946187082
4802,0,0.0,Social,Prospecting,1.2108067712771313
4803,0,0.0,CTV,Brand,5.0969721476456415
4804,0,0.0,CTV,Retargeting,4.997157156517513
4805,0,0.0,Social,Brand,1.1576580853484595
4806,0,0.0,Display,Brand,0.6386278296469095
4807,0,0.0,Search,Prospecting,1.8176806679945736
4808,0,0.0,Email,Brand,0.2562970658779318
4809,0,0.0,Display,Brand,0.8096893785520951
4810,0,0.0,Search,Brand,2.6912350037123263
4811,0,0.0,CTV,Prospecting,3.7978323306243675
4812,0,0.0,Display,Brand,0.8404463594747064
4813,0,0.0,Social,Retargeting,1.300470147638569
4814,0,0.0,CTV,Brand,5.120148282624678
4815,0,0.0,Social,Retargeting,1.9184148183450436
4816,0,0.0,Email,Retargeting,0.25649230350207436
4817,0,0.0,Social,Brand,2.0298645741199817
4818,0,0.0,Display,Prospecting,0.5978088308075363
4819,0,0.0,Search,Retargeting,1.6227590134917846
4820,0,0.0,Display,Brand,0.9702731394956108
4821,0,0.0,Social,Brand,1.7320074842869733
4822,0,0.0,CTV,Brand,4.224964841128518
4823,0,0.0,Search,Retargeting,2.006369218126831
4824,0,0.0,Search,Prospecting,2.0171480906294117
4825,0,0.0,Search,Brand,2.2925680346285646
4826,0,0.0,Search,Prospecting,1.8545374942077908
4827,0,0.0,Social,Prospecting,1.3319641318624464
4828,0,0.0,CTV,Prospecting,5.1212004056611065
4829,0,0.0,Email,Brand,0.22300724264306182
4830,0,0.0,Search,Brand,2.0363442963912846
4831,0,0.0,Email,Prospecting,0.2901403250961974
4832,0,0.0,Social,Brand,1.5447417749221581
4833,0,0.0,Display,Prospecting,0.6608916690745411
4834,0,0.0,Search,Brand,2.770095948453071
4835,0,0.0,Email,Brand,0.24100327908421237
4836,0,0.0,Display,Brand,1.080958392818872
4837,0,0.0,CTV,Brand,3.7438632604496136
4838,0,0.0,Email,Prospecting,0.2286665476988158
4839,0,0.0,Email,Prospecting,0.1864011927717354
4840,0,0.0,Social,Prospecting,1.1510337266971553
4841,0,0.0,Email,Prospecting,0.2755419485444252
4842,0,0.0,CTV,Prospecting,4.230502595408198
4843,0,0.0,Search,Prospecting,2.7865829533788986
4844,0,0.0,Social,Brand,1.3961734336501166
4845,0,0.0,Search,Brand,2.486080299156603
4846,0,0.0,Email,Brand,0.22276241732333585
4847,0,0.0,Search,Brand,2.3305419182081994
4848,0,0.0,CTV,Brand,3.26048671184788
4849,0,0.0,Search,Brand,2.444651152980641
4850,0,0.0,CTV,Brand,5.2760286924769515
4851,0,0.0,Email,Retargeting,0.2393455647983158
4852,0,0.0,Display,Brand,0.6666593565587101
4853,0,0.0,Display,Retargeting,0.7720701440389339
4854,0,0.0,Search,Brand,1.759008086887293
4855,0,0.0,Social,Prospecting,1.3986416841789768
4856,0,0.0,Display,Prospecting,1.0638777604764869
4857,0,0.0,Display,Brand,0.9721273868615681
4858,0,0.0,Display,Prospecting,1.083694660719522
4859,0,0.0,Display,Retargeting,0.931149320203868
4860,0,0.0,Social,Retargeting,1.2874500958885586
4861,0,0.0,Social,Retargeting,1.8639670514777027
4862,0,0.0,Display,Prospecting,1.076774672610977
4863,0,0.0,Search,Brand,2.2903830062817305
4864,0,0.0,Email,Prospecting,0.16070010765807202
4865,0,0.0,Search,Prospecting,1.7501234545950426
4866,0,0.0,Search,Brand,2.586916355198137
4867,0,0.0,CTV,Brand,5.748704645741442
4868,0,0.0,Search,Retargeting,2.2483374873463133
4869,0,0.0,Search,Brand,2.8425357419865795
4870,0,0.0,Social,Retargeting,2.0661022513563094
4871,0,0.0,Email,Prospecting,0.303273085551651
4872,0,0.0,Display,Brand,0.6271334567852245
4873,0,0.0,Search,Brand,2.7146701156666424
4874,0,0.0,Search,Brand,2.699983744952553
4875,0,0.0,CTV,Prospecting,3.2820006325338595
4876,0,0.0,Display,Brand,0.9918879739631277
4877,0,0.0,Search,Brand,2.206600658562947
4878,0,0.0,CTV,Brand,4.004400796313879
4879,0,0.0,Display,Brand,1.069049800442126
4880,0,0.0,Display,Brand,0.5813064357101558
4881,0,0.0,Search,Brand,2.530567644540035
4882,0,0.0,Search,Prospecting,1.9419343382383691
4883,0,0.0,CTV,Brand,5.3525780738504345
4884,0,0.0,Social,Prospecting,1.2915491535306418
4885,0,0.0,Search,Retargeting,2.7508668773787703
4886,0,0.0,Search,Prospecting,1.6874515479024683
4887,0,0.0,Social,Retargeting,1.3889412371899474
4888,0,0.0,Display,Prospecting,0.6890215296939387
4889,0,0.0,Social,Brand,1.2814487086648059
4890,0,0.0,Search,Brand,2.074842763741621
4891,0,0.0,Display,Prospecting,0.9689522253748752
4892,0,0.0,Display,Prospecting,0.7709084927017009
4893,0,0.0,Email,Prospecting,0.31501496508249693
4894,0,0.0,Search,Brand,1.8576061110924427
4895,0,0.0,Display,Brand,0.8094919852778233
4896,0,0.0,Display,Prospecting,0.8655430078702437
4897,0,0.0,Social,Brand,1.1272041884571413
4898,0,0.0,Social,Prospecting,1.1545466660335217
4899,0,0.0,Social,Brand,1.1821692909323527
4900,0,0.0,Email,Prospecting,0.3142007034552795
4901,0,0.0,Social,Prospecting,1.8989286482249044
4902,0,0.0,Display,Brand,0.8039594363108243
4903,0,0.0,Email,Prospecting,0.3183796111598854
4904,0,0.0,Search,Prospecting,2.762191210610834
4905,0,0.0,Display,Prospecting,0.8646455375388944
4906,0,0.0,Display,Retargeting,0.6776314508392033
4907,0,0.0,Search,Brand,1.885473231790135
4908,0,0.0,Social,Prospecting,1.8585710578616483
4909,0,0.0,Display,Brand,0.6813981925539778
4910,0,0.0,Social,Prospecting,1.8193205641066643
4911,0,0.0,Display,Prospecting,0.6422742778523769
4912,0,0.0,CTV,Prospecting,4.194921795915481
4913,0,0.0,Social,Prospecting,1.246631217225134
4914,0,0.0,Display,Brand,0.841220301450584
4915,0,0.0,CTV,Prospecting,4.509463484775365
4916,0,0.0,Email,Prospecting,0.20588698338691513
4917,0,0.0,CTV,Prospecting,3.950505519506112
4918,0,0.0,CTV,Brand,4.516666381942385
4919,0,0.0,Display,Retargeting,0.8197363975419724
4920,0,0.0,CTV,Prospecting,5.394984802857254
4921,0,0.0,Email,Prospecting,0.20912474569282935
4922,0,0.0,Search,Brand,1.859079463573999
4923,0,0.0,Email,Prospecting,0.304546614007504
4924,0,0.0,Email,Prospecting,0.29816200734603404
4925,0,0.0,Display,Prospecting,0.6458119255290887
4926,0,0.0,CTV,Brand,5.679542574274697
4927,0,0.0,Search,Brand,1.5123440157198635
4928,0,0.0,Search,Retargeting,2.17576196171185
4929,0,0.0,Social,Brand,1.4837407249376093
4930,0,0.0,Display,Brand,0.6787860553325795
4931,0,0.0,Search,Prospecting,1.591774195484598
4932,0,0.0,Social,Brand,1.6596793002965298
4933,0,0.0,Social,Brand,1.8769296712179002
4934,0,0.0,Display,Brand,0.9716456967569871
4935,0,0.0,CTV,Brand,5.617585381595241
4936,0,0.0,CTV,Retargeting,4.941925224709848
4937,0,0.0,CTV,Prospecting,3.1425592105510094
4938,0,0.0,Social,Brand,1.8057115190510806
4939,1,95.85738524409462,Search,Brand,2.026927446749592
4940,0,0.0,Search,Brand,1.8361592840548684
4941,0,0.0,Search,Brand,2.502553359026368
4942,0,0.0,Search,Retargeting,2.2831845125708226
4943,0,0.0,Social,Brand,1.825070468704776
4944,0,0.0,Search,Brand,1.4490408996668966
4945,0,0.0,Display,Brand,1.081927275114898
4946,0,0.0,Search,Brand,2.174813506077325
4947,0,0.0,Display,Prospecting,0.5603676520172023
4948,0,0.0,Email,Prospecting,0.19398973560274196
4949,0,0.0,Email,Brand,0.20874946079000534
4950,0,0.0,CTV,Brand,4.1366401089975335
4951,0,0.0,CTV,Retargeting,4.9732061931126275
4952,0,0.0,Search,Brand,2.691651554014265
4953,0,0.0,Display,Prospecting,0.9619836362378938
4954,0,0.0,Display,Brand,1.0689875834511162
4955,0,0.0,Social,Brand,1.4095396252422594
4956,0,0.0,CTV,Brand,3.632919748602739
4957,0,0.0,Social,Brand,1.9850010977064003
4958,0,0.0,Search,Brand,2.4189986353237525
4959,0,0.0,Search,Prospecting,1.7330011051692962
4960,0,0.0,Display,Brand,0.9997095294501362
4961,0,0.0,Search,Prospecting,1.4674456133530138
4962,0,0.0,Social,Prospecting,1.7107532780967958
4963,0,0.0,Social,Prospecting,1.0486936883346165
4964,0,0.0,Display,Retargeting,0.9812324786884912
4965,0,0.0,Social,Brand,1.161876256509512
4966,0,0.0,Social,Brand,1.9244599098191109
4967,0,0.0,Social,Prospecting,1.5638257922758654
4968,0,0.0,Search,Brand,2.1435550922545388
4969,0,0.0,Email,Brand,0.1796477834500438
4970,0,0.0,Display,Prospecting,0.9986748649558617
4971,0,0.0,Social,Retargeting,1.5979944001981679
4972,0,0.0,Search,Brand,2.3622512000554945
4973,0,0.0,Display,Prospecting,0.636655441537238
4974,0,0.0,CTV,Brand,4.258443421888351
4975,0,0.0,Search,Retargeting,2.20378157682505
4976,0,0.0,Social,Prospecting,1.9463753664712677
4977,0,0.0,Search,Prospecting,1.7532945568196705
4978,0,0.0,Social,Prospecting,2.047774728495646
4979,0,0.0,Search,Brand,2.573284547193252
4980,0,0.0,Display,Retargeting,1.1154654275488387
4981,0,0.0,Search,Prospecting,2.5212385064640603
4982,0,0.0,Email,Prospecting,0.21709905073136235
4983,0,0.0,Search,Prospecting,2.0751275475144295
4984,0,0.0,Search,Brand,2.7950005152905946
4985,0,0.0,Search,Brand,2.3784071630190327
4986,0,0.0,Display,Brand,0.6158522544534503
4987,0,0.0,CTV,Brand,3.4895043786282427
4988,0,0.0,Search,Prospecting,2.8607081007299584
4989,0,0.0,Search,Retargeting,2.7255560735309174
4990,0,0.0,CTV,Prospecting,5.235629000651628
4991,0,0.0,Display,Brand,1.0271867094833453
4992,0,0.0,CTV,Prospecting,4.3505819010725535
4993,0,0.0,Search,Brand,2.512033462012827
4994,0,0.0,Search,Brand,2.798607228568004
4995,0,0.0,CTV,Brand,5.405990826228381
4996,1,179.95211624115228,Social,Brand,1.92564093252643
4997,0,0.0,Email,Brand,0.27790766885045537
4998,0,0.0,Social,Brand,1.538969398521337
4999,0,0.0,Search,Brand,1.746106260572826
5000,0,0.0,Social,Brand,1.4746685065375535
5001,1,175.93620439054837,CTV,Retargeting,3.2866950611273014
5002,0,0.0,CTV,Retargeting,5.529094102700812
5003,0,0.0,Search,Brand,2.386062023774672
5004,0,0.0,Search,Retargeting,2.569478205080285
5005,0,0.0,CTV,Prospecting,5.3266976078064605
5006,0,0.0,Display,Prospecting,0.7889610090901636
5007,0,0.0,Social,Brand,1.843594234288652
5008,0,0.0,Search,Brand,1.5836395882211465
5009,0,0.0,Display,Prospecting,1.092963158578135
5010,1,156.25590447997152,CTV,Brand,4.186487540182738
5011,0,0.0,Social,Brand,1.1312378873464035
5012,0,0.0,CTV,Retargeting,4.651034547891165
5013,0,0.0,CTV,Prospecting,4.373409986398058
5014,0,0.0,Display,Brand,0.8050465149446614
5015,0,0.0,Search,Brand,2.245551935743585
5016,0,0.0,Search,Prospecting,1.5738266102768872
5017,0,0.0,Social,Prospecting,1.1070151818059624
5018,0,0.0,Social,Retargeting,1.5663807958687956
5019,0,0.0,Display,Brand,0.8175008893599084
5020,0,0.0,Search,Brand,1.6700402931675151
5021,0,0.0,Social,Prospecting,1.9350214188730235
5022,0,0.0,Email,Prospecting,0.2384987178848657
5023,0,0.0,Social,Brand,1.8236948232029864
5024,0,0.0,Social,Brand,1.675326855093112
5025,0,0.0,Search,Retargeting,2.295318530975358
5026,0,0.0,Email,Retargeting,0.2449945138831872
5027,0,0.0,Search,Brand,2.560763776251202
5028,0,0.0,CTV,Prospecting,3.5006482446132132
5029,0,0.0,Email,Prospecting,0.24458004006551382
5030,0,0.0,CTV,Brand,3.5642347441524596
5031,0,0.0,Social,Retargeting,1.1620048187422567
5032,0,0.0,Email,Prospecting,0.2244248244852877
5033,0,0.0,Social,Brand,2.0643136272471976
5034,0,0.0,Social,Prospecting,1.8862456928001659
5035,0,0.0,Search,Brand,2.298333552533013
5036,0,0.0,Social,Retargeting,1.5308178177430096
5037,0,0.0,Search,Retargeting,2.255660066553794
5038,1,179.88564289905804,Search,Brand,2.0447456292737662
5039,0,0.0,Social,Prospecting,1.0863403744455544
5040,0,0.0,Display,Brand,0.6882328036632239
5041,0,0.0,Search,Retargeting,1.7800140028759386
5042,0,0.0,Search,Brand,1.9466614062341976
5043,0,0.0,CTV,Brand,3.5507897252525153
5044,0,0.0,Search,Brand,2.6730882395801605
5045,0,0.0,Search,Brand,1.8036244696143933
5046,0,0.0,Search,Brand,2.742897245460771
5047,0,0.0,Social,Retargeting,1.721977828505521
5048,0,0.0,Social,Brand,1.7417481429297506
5049,0,0.0,Display,Prospecting,0.89519291280765
5050,0,0.0,Social,Brand,1.6655778783509294
5051,0,0.0,Email,Brand,0.27579687133043
5052,0,0.0,Search,Prospecting,2.634959895621566
5053,1,61.13487728738184,Social,Brand,1.2647342636438403
5054,0,0.0,Social,Retargeting,2.0152981037131594
5055,0,0.0,Email,Brand,0.2020538669377487
5056,0,0.0,Search,Brand,2.339464268223275
5057,0,0.0,Search,Prospecting,2.3107334284284464
5058,0,0.0,Search,Brand,2.0190588541735144
5059,0,0.0,Display,Brand,0.6552517016812869
5060,0,0.0,Display,Brand,1.0260224879590327
5061,0,0.0,Search,Brand,2.5212139424612543
5062,0,0.0,CTV,Brand,3.391477273063122
5063,0,0.0,Social,Prospecting,1.8561800467349612
5064,0,0.0,Social,Prospecting,1.5767456148572696
5065,0,0.0,Search,Prospecting,2.5222637442766564
5066,0,0.0,Display,Brand,0.821205492342889
5067,0,0.0,Social,Retargeting,1.2567129530406138
5068,0,0.0,Display,Brand,0.7947728159009598
5069,0,0.0,Search,Brand,1.4437430662018076
5070,0,0.0,Social,Prospecting,1.8267693852016584
5071,0,0.0,Display,Prospecting,0.6980435849797857
5072,0,0.0,Display,Prospecting,1.0279852833915744
5073,0,0.0,Search,Prospecting,1.9153265355543783
5074,0,0.0,Display,Retargeting,0.9198329553490604
5075,0,0.0,Display,Prospecting,0.7816934211259685
5076,0,0.0,CTV,Brand,5.7357119563736845
5077,0,0.0,Social,Brand,1.7152552099904033
5078,0,0.0,Social,Brand,1.0510098094005111
5079,0,0.0,Display,Brand,0.9925130350234016
5080,0,0.0,Search,Brand,1.4829272017682478
5081,0,0.0,Social,Brand,1.7368876127505506
5082,0,0.0,Email,Retargeting,0.25977611354034114
5083,0,0.0,Display,Brand,0.5637466210036931
5084,0,0.0,Search,Prospecting,2.7284503634902877
5085,1,154.06052468409015,Search,Brand,2.363675115957774
5086,0,0.0,Search,Prospecting,1.7436833548511
5087,0,0.0,Display,Brand,1.0212809726785952
5088,0,0.0,Email,Brand,0.29007761776042135
5089,0,0.0,Display,Brand,0.8740046938848179
5090,0,0.0,CTV,Retargeting,4.028094832711042
5091,0,0.0,Email,Prospecting,0.2671181352442313
5092,0,0.0,Search,Prospecting,2.2303792517179635
5093,0,0.0,Social,Prospecting,1.2079611074384937
5094,0,0.0,Display,Brand,1.0571301622245561
5095,0,0.0,Search,Prospecting,2.601357486980316
5096,0,0.0,Search,Brand,2.6498183384155882
5097,0,0.0,Display,Prospecting,0.870593190239365
5098,0,0.0,Search,Brand,1.5142478478560186
5099,0,0.0,Email,Retargeting,0.20018136329354108
5100,0,0.0,Social,Prospecting,1.4392583479421495
5101,0,0.0,Display,Brand,0.8339465857515782
5102,0,0.0,Display,Prospecting,1.0698008968370387
5103,0,0.0,Email,Prospecting,0.28830522376996964
5104,0,0.0,Social,Brand,1.9597765052953684
5105,0,0.0,Search,Brand,1.6543153370932686
5106,0,0.0,Display,Prospecting,0.9665121575258412
5107,0,0.0,Search,Prospecting,2.7731894213710944
5108,0,0.0,Social,Brand,1.7051656643953848
5109,0,0.0,Social,Brand,1.657812501911122
5110,0,0.0,Search,Retargeting,1.7742361957419257
5111,0,0.0,Display,Prospecting,0.643751296170166
5112,0,0.0,Display,Brand,0.9020221937984159
5113,0,0.0,Email,Prospecting,0.2286782625679623
5114,0,0.0,Email,Brand,0.16408526683222865
5115,1,146.11423908634092,Search,Retargeting,2.6884412180266652
5116,0,0.0,Social,Prospecting,1.161800590848005
5117,0,0.0,Social,Brand,1.6316443181112863
5118,0,0.0,Search,Prospecting,2.538329637659485
5119,0,0.0,Search,Prospecting,2.2073229602920894
5120,0,0.0,Social,Prospecting,1.1382284101412823
5121,0,0.0,Social,Prospecting,1.3056081595595592
5122,0,0.0,Search,Brand,2.6720106716017757
5123,0,0.0,Social,Brand,1.6926550782102927
5124,0,0.0,Email,Brand,0.2962878746322936
5125,0,0.0,Social,Prospecting,1.496872209229879
5126,0,0.0,Display,Brand,0.8319023403590319
5127,0,0.0,Search,Brand,1.6478456066449778
5128,0,0.0,Display,Retargeting,0.5701242647425778
5129,0,0.0,Search,Retargeting,2.133812667460569
5130,0,0.0,Display,Prospecting,0.764725751150642
5131,0,0.0,Search,Prospecting,1.8273092150663561
5132,0,0.0,Search,Prospecting,2.1676152519114242
5133,0,0.0,Search,Brand,2.609168246085256
5134,0,0.0,Social,Prospecting,1.3331868941091354
5135,0,0.0,Social,Brand,1.0898517201063722
5136,0,0.0,Social,Brand,1.8752115074398557
5137,0,0.0,Search,Retargeting,1.5358109500841932
5138,0,0.0,Search,Prospecting,2.013500691374504
5139,0,0.0,Search,Brand,1.9758286732917072
5140,0,0.0,Email,Prospecting,0.2318495304429365
5141,0,0.0,Search,Retargeting,2.314800504462368
5142,0,0.0,Social,Prospecting,1.2328810100729806
5143,0,0.0,Display,Brand,0.874843497768687
5144,0,0.0,CTV,Prospecting,4.784661015766823
5145,0,0.0,Search,Retargeting,2.353753141733942
5146,0,0.0,Display,Prospecting,0.6302551056764606
5147,0,0.0,Social,Prospecting,1.532689503887384
5148,0,0.0,Social,Prospecting,2.0056552255141775
5149,0,0.0,CTV,Brand,4.830130864578919
5150,0,0.0,Email,Brand,0.19348131340745822
5151,0,0.0,Search,Brand,2.3793174268589747
5152,0,0.0,CTV,Prospecting,3.0648535712579017
5153,0,0.0,Social,Brand,1.8447013078545615
